success,2017-11-16T19:04:17,2017-11-16T19:05:12
success,2017-11-16T19:04:57,2017-11-16T19:05:13
error,2017-11-16T19:04:06,2017-11-16T19:05:15
success,2017-11-16T19:05:06,2017-11-16T19:05:16
success,2017-11-16T19:05:01,2017-11-16T19:05:19
success,2017-11-16T19:04:32,2017-11-16T19:05:20
error,2017-11-16T19:04:52,2017-11-16T19:05:21
success,2017-11-16T19:05:12,2017-11-16T19:05:26
success,2017-11-16T19:05:04,2017-11-16T19:05:27
success,2017-11-16T19:05:06,2017-11-16T19:05:29
error,2017-11-16T19:04:46,2017-11-16T19:05:30
success,2017-11-16T19:05:06,2017-11-16T19:05:31
success,2017-11-16T19:05:09,2017-11-16T19:05:33
success,2017-11-16T19:05:15,2017-11-16T19:05:33
success,2017-11-16T19:04:17,2017-11-16T19:05:37
success,2017-11-16T19:05:20,2017-11-16T19:05:40
success,2017-11-16T19:05:05,2017-11-16T19:05:44
success,2017-11-16T19:04:38,2017-11-16T19:05:44
success,2017-11-16T19:04:44,2017-11-16T19:05:45
error,2017-11-16T19:05:00,2017-11-16T19:05:47
success,2017-11-16T19:05:13,2017-11-16T19:05:47
success,2017-11-16T19:05:44,2017-11-16T19:05:50
success,2017-11-16T19:04:16,2017-11-16T19:05:50
success,2017-11-16T19:05:26,2017-11-16T19:05:51
success,2017-11-16T19:05:00,2017-11-16T19:05:52
success,2017-11-16T19:05:09,2017-11-16T19:05:53
success,2017-11-16T19:05:05,2017-11-16T19:05:53
success,2017-11-16T19:04:52,2017-11-16T19:05:53
error,2017-11-16T19:04:23,2017-11-16T19:05:58
error,2017-11-16T19:03:53,2017-11-16T19:05:58
error,2017-11-16T19:04:36,2017-11-16T19:05:58
error,2017-11-16T19:04:19,2017-11-16T19:05:58
error,2017-11-16T19:03:52,2017-11-16T19:05:58
error,2017-11-16T19:04:15,2017-11-16T19:05:58
error,2017-11-16T19:04:54,2017-11-16T19:05:58
error,2017-11-16T19:04:14,2017-11-16T19:05:58
error,2017-11-16T19:05:50,2017-11-16T19:06:11
success,2017-11-16T19:05:20,2017-11-16T19:06:13
success,2017-11-16T19:05:23,2017-11-16T19:06:17
error,2017-11-16T19:05:52,2017-11-16T19:06:18
error,2017-11-16T19:04:41,2017-11-16T19:06:18
error,2017-11-16T19:06:05,2017-11-16T19:06:18
error,2017-11-16T19:04:06,2017-11-16T19:06:18
error,2017-11-16T19:05:11,2017-11-16T19:06:18
error,2017-11-16T19:04:02,2017-11-16T19:06:18
error,2017-11-16T19:04:20,2017-11-16T19:06:18
error,2017-11-16T19:04:08,2017-11-16T19:06:18
error,2017-11-16T19:05:34,2017-11-16T19:06:18
error,2017-11-16T19:05:41,2017-11-16T19:06:18
error,2017-11-16T19:05:58,2017-11-16T19:06:18
error,2017-11-16T19:04:05,2017-11-16T19:06:18
error,2017-11-16T19:04:47,2017-11-16T19:06:18
error,2017-11-16T19:05:41,2017-11-16T19:06:18
error,2017-11-16T19:04:37,2017-11-16T19:06:18
error,2017-11-16T19:06:17,2017-11-16T19:06:18
error,2017-11-16T19:06:06,2017-11-16T19:06:18
error,2017-11-16T19:05:46,2017-11-16T19:06:18
error,2017-11-16T19:04:19,2017-11-16T19:06:18
error,2017-11-16T19:06:01,2017-11-16T19:06:18
error,2017-11-16T19:06:17,2017-11-16T19:06:18
error,2017-11-16T19:05:37,2017-11-16T19:06:18
error,2017-11-16T19:05:44,2017-11-16T19:06:18
error,2017-11-16T19:05:29,2017-11-16T19:06:18
error,2017-11-16T19:05:25,2017-11-16T19:06:18
error,2017-11-16T19:05:26,2017-11-16T19:06:18
error,2017-11-16T19:05:29,2017-11-16T19:06:18
error,2017-11-16T19:05:03,2017-11-16T19:06:18
error,2017-11-16T19:05:25,2017-11-16T19:06:18
error,2017-11-16T19:04:03,2017-11-16T19:06:18
error,2017-11-16T19:04:53,2017-11-16T19:06:18
error,2017-11-16T19:06:16,2017-11-16T19:06:18
error,2017-11-16T19:05:19,2017-11-16T19:06:18
error,2017-11-16T19:05:44,2017-11-16T19:06:18
error,2017-11-16T19:04:26,2017-11-16T19:06:18
error,2017-11-16T19:05:50,2017-11-16T19:06:18
error,2017-11-16T19:05:36,2017-11-16T19:06:18
error,2017-11-16T19:06:16,2017-11-16T19:06:18
error,2017-11-16T19:05:59,2017-11-16T19:06:18
error,2017-11-16T19:05:22,2017-11-16T19:06:18
error,2017-11-16T19:05:53,2017-11-16T19:06:18
error,2017-11-16T19:05:27,2017-11-16T19:06:18
error,2017-11-16T19:05:45,2017-11-16T19:06:18
error,2017-11-16T19:05:52,2017-11-16T19:06:18
error,2017-11-16T19:04:28,2017-11-16T19:06:18
error,2017-11-16T19:04:30,2017-11-16T19:06:18
error,2017-11-16T19:05:11,2017-11-16T19:06:21
error,2017-11-16T19:04:38,2017-11-16T19:06:21
error,2017-11-16T19:04:27,2017-11-16T19:06:21
error,2017-11-16T19:05:17,2017-11-16T19:06:21
error,2017-11-16T19:06:10,2017-11-16T19:06:21
error,2017-11-16T19:05:49,2017-11-16T19:06:21
error,2017-11-16T19:05:51,2017-11-16T19:06:21
error,2017-11-16T19:05:33,2017-11-16T19:06:24
error,2017-11-16T19:05:59,2017-11-16T19:06:24
error,2017-11-16T19:05:12,2017-11-16T19:06:30
success,2017-11-16T19:05:49,2017-11-16T19:06:32
success,2017-11-16T19:05:07,2017-11-16T19:06:32
error,2017-11-16T19:05:47,2017-11-16T19:06:36
success,2017-11-16T19:06:24,2017-11-16T19:06:38
success,2017-11-16T19:06:13,2017-11-16T19:06:39
error,2017-11-16T19:06:26,2017-11-16T19:06:42
success,2017-11-16T19:06:23,2017-11-16T19:06:42
success,2017-11-16T19:06:36,2017-11-16T19:06:44
error,2017-11-16T19:06:46,2017-11-16T19:06:46
error,2017-11-16T19:06:46,2017-11-16T19:06:48
success,2017-11-16T19:05:57,2017-11-16T19:06:48
success,2017-11-16T19:05:27,2017-11-16T19:06:49
success,2017-11-16T19:06:23,2017-11-16T19:06:49
error,2017-11-16T19:05:54,2017-11-16T19:06:51
error,2017-11-16T19:06:49,2017-11-16T19:06:51
error,2017-11-16T19:06:49,2017-11-16T19:06:51
success,2017-11-16T19:04:33,2017-11-16T19:06:52
error,2017-11-16T19:06:52,2017-11-16T19:06:54
success,2017-11-16T19:06:28,2017-11-16T19:06:54
success,2017-11-16T19:05:29,2017-11-16T19:06:59
success,2017-11-16T19:06:45,2017-11-16T19:06:59
success,2017-11-16T19:06:23,2017-11-16T19:07:00
success,2017-11-16T19:06:42,2017-11-16T19:07:03
success,2017-11-16T19:06:31,2017-11-16T19:07:03
error,2017-11-16T19:07:00,2017-11-16T19:07:06
success,2017-11-16T19:06:31,2017-11-16T19:07:09
success,2017-11-16T19:06:28,2017-11-16T19:07:09
success,2017-11-16T19:06:32,2017-11-16T19:07:11
error,2017-11-16T19:07:11,2017-11-16T19:07:12
error,2017-11-16T19:07:03,2017-11-16T19:07:12
success,2017-11-16T19:06:24,2017-11-16T19:07:14
error,2017-11-16T19:07:09,2017-11-16T19:07:15
success,2017-11-16T19:06:27,2017-11-16T19:07:15
error,2017-11-16T19:07:09,2017-11-16T19:07:18
error,2017-11-16T19:07:15,2017-11-16T19:07:18
success,2017-11-16T19:06:34,2017-11-16T19:07:18
error,2017-11-16T19:05:09,2017-11-16T19:07:18
error,2017-11-16T19:06:02,2017-11-16T19:07:18
error,2017-11-16T19:05:48,2017-11-16T19:07:18
error,2017-11-16T19:04:03,2017-11-16T19:07:18
error,2017-11-16T19:05:28,2017-11-16T19:07:18
error,2017-11-16T19:06:08,2017-11-16T19:07:18
error,2017-11-16T19:05:53,2017-11-16T19:07:18
error,2017-11-16T19:05:41,2017-11-16T19:07:18
error,2017-11-16T19:04:50,2017-11-16T19:07:18
error,2017-11-16T19:05:33,2017-11-16T19:07:18
error,2017-11-16T19:06:04,2017-11-16T19:07:18
error,2017-11-16T19:05:48,2017-11-16T19:07:18
error,2017-11-16T19:04:10,2017-11-16T19:07:18
error,2017-11-16T19:05:22,2017-11-16T19:07:18
error,2017-11-16T19:05:24,2017-11-16T19:07:18
error,2017-11-16T19:05:49,2017-11-16T19:07:18
error,2017-11-16T19:05:27,2017-11-16T19:07:18
error,2017-11-16T19:05:49,2017-11-16T19:07:18
error,2017-11-16T19:06:05,2017-11-16T19:07:18
error,2017-11-16T19:05:27,2017-11-16T19:07:18
error,2017-11-16T19:05:53,2017-11-16T19:07:18
error,2017-11-16T19:05:36,2017-11-16T19:07:18
error,2017-11-16T19:05:17,2017-11-16T19:07:18
error,2017-11-16T19:05:47,2017-11-16T19:07:18
error,2017-11-16T19:05:38,2017-11-16T19:07:18
error,2017-11-16T19:05:16,2017-11-16T19:07:18
error,2017-11-16T19:04:37,2017-11-16T19:07:18
error,2017-11-16T19:06:19,2017-11-16T19:07:19
success,2017-11-16T19:06:38,2017-11-16T19:07:20
error,2017-11-16T19:06:13,2017-11-16T19:07:21
error,2017-11-16T19:07:11,2017-11-16T19:07:21
error,2017-11-16T19:05:15,2017-11-16T19:07:21
error,2017-11-16T19:05:27,2017-11-16T19:07:21
success,2017-11-16T19:06:38,2017-11-16T19:07:24
error,2017-11-16T19:05:50,2017-11-16T19:07:24
error,2017-11-16T19:07:18,2017-11-16T19:07:24
error,2017-11-16T19:05:59,2017-11-16T19:07:27
error,2017-11-16T19:07:25,2017-11-16T19:07:27
success,2017-11-16T19:04:55,2017-11-16T19:07:30
error,2017-11-16T19:06:13,2017-11-16T19:07:30
error,2017-11-16T19:07:28,2017-11-16T19:07:30
success,2017-11-16T19:06:04,2017-11-16T19:07:30
success,2017-11-16T19:06:17,2017-11-16T19:07:32
error,2017-11-16T19:05:42,2017-11-16T19:07:36
error,2017-11-16T19:06:12,2017-11-16T19:07:36
error,2017-11-16T19:06:08,2017-11-16T19:07:36
error,2017-11-16T19:06:03,2017-11-16T19:07:38
error,2017-11-16T19:07:25,2017-11-16T19:07:38
error,2017-11-16T19:07:30,2017-11-16T19:07:38
error,2017-11-16T19:06:01,2017-11-16T19:07:38
error,2017-11-16T19:05:57,2017-11-16T19:07:38
error,2017-11-16T19:07:05,2017-11-16T19:07:38
error,2017-11-16T19:07:24,2017-11-16T19:07:38
error,2017-11-16T19:07:07,2017-11-16T19:07:38
error,2017-11-16T19:06:49,2017-11-16T19:07:38
error,2017-11-16T19:06:03,2017-11-16T19:07:38
error,2017-11-16T19:06:50,2017-11-16T19:07:38
error,2017-11-16T19:07:33,2017-11-16T19:07:38
error,2017-11-16T19:07:27,2017-11-16T19:07:38
error,2017-11-16T19:06:26,2017-11-16T19:07:38
error,2017-11-16T19:07:30,2017-11-16T19:07:38
error,2017-11-16T19:07:18,2017-11-16T19:07:38
error,2017-11-16T19:07:22,2017-11-16T19:07:38
error,2017-11-16T19:07:15,2017-11-16T19:07:38
error,2017-11-16T19:07:09,2017-11-16T19:07:38
error,2017-11-16T19:05:55,2017-11-16T19:07:38
error,2017-11-16T19:06:25,2017-11-16T19:07:38
error,2017-11-16T19:05:08,2017-11-16T19:07:38
error,2017-11-16T19:07:00,2017-11-16T19:07:38
error,2017-11-16T19:05:40,2017-11-16T19:07:38
error,2017-11-16T19:06:40,2017-11-16T19:07:38
error,2017-11-16T19:07:14,2017-11-16T19:07:38
error,2017-11-16T19:05:34,2017-11-16T19:07:38
error,2017-11-16T19:06:03,2017-11-16T19:07:38
error,2017-11-16T19:06:57,2017-11-16T19:07:38
error,2017-11-16T19:06:47,2017-11-16T19:07:38
error,2017-11-16T19:07:25,2017-11-16T19:07:38
error,2017-11-16T19:06:54,2017-11-16T19:07:38
error,2017-11-16T19:07:11,2017-11-16T19:07:38
error,2017-11-16T19:04:25,2017-11-16T19:07:38
error,2017-11-16T19:05:53,2017-11-16T19:07:38
error,2017-11-16T19:05:28,2017-11-16T19:07:38
error,2017-11-16T19:06:39,2017-11-16T19:07:38
error,2017-11-16T19:05:19,2017-11-16T19:07:38
error,2017-11-16T19:07:04,2017-11-16T19:07:38
error,2017-11-16T19:05:02,2017-11-16T19:07:38
error,2017-11-16T19:06:51,2017-11-16T19:07:38
error,2017-11-16T19:05:51,2017-11-16T19:07:38
error,2017-11-16T19:07:05,2017-11-16T19:07:38
error,2017-11-16T19:06:48,2017-11-16T19:07:38
error,2017-11-16T19:07:09,2017-11-16T19:07:38
error,2017-11-16T19:06:44,2017-11-16T19:07:38
error,2017-11-16T19:07:29,2017-11-16T19:07:38
error,2017-11-16T19:06:39,2017-11-16T19:07:38
error,2017-11-16T19:07:30,2017-11-16T19:07:38
error,2017-11-16T19:07:32,2017-11-16T19:07:38
error,2017-11-16T19:05:14,2017-11-16T19:07:39
error,2017-11-16T19:07:19,2017-11-16T19:07:39
error,2017-11-16T19:07:32,2017-11-16T19:07:39
error,2017-11-16T19:06:43,2017-11-16T19:07:42
error,2017-11-16T19:06:48,2017-11-16T19:07:42
error,2017-11-16T19:06:50,2017-11-16T19:07:42
error,2017-11-16T19:07:39,2017-11-16T19:07:45
error,2017-11-16T19:07:03,2017-11-16T19:07:45
error,2017-11-16T19:07:36,2017-11-16T19:07:45
error,2017-11-16T19:07:29,2017-11-16T19:07:45
error,2017-11-16T19:06:52,2017-11-16T19:07:45
error,2017-11-16T19:07:35,2017-11-16T19:07:45
error,2017-11-16T19:07:15,2017-11-16T19:07:45
error,2017-11-16T19:07:41,2017-11-16T19:07:45
error,2017-11-16T19:07:47,2017-11-16T19:07:47
error,2017-11-16T19:07:24,2017-11-16T19:07:48
error,2017-11-16T19:06:35,2017-11-16T19:07:48
error,2017-11-16T19:04:56,2017-11-16T19:07:51
error,2017-11-16T19:07:48,2017-11-16T19:07:51
error,2017-11-16T19:07:52,2017-11-16T19:07:52
error,2017-11-16T19:04:34,2017-11-16T19:07:52
error,2017-11-16T19:04:37,2017-11-16T19:07:52
error,2017-11-16T19:04:35,2017-11-16T19:07:52
error,2017-11-16T19:07:53,2017-11-16T19:07:53
error,2017-11-16T19:07:21,2017-11-16T19:07:54
error,2017-11-16T19:07:57,2017-11-16T19:07:57
error,2017-11-16T19:07:48,2017-11-16T19:07:57
error,2017-11-16T19:07:28,2017-11-16T19:07:57
error,2017-11-16T19:07:33,2017-11-16T19:07:57
error,2017-11-16T19:07:48,2017-11-16T19:07:57
error,2017-11-16T19:04:57,2017-11-16T19:08:00
error,2017-11-16T19:04:56,2017-11-16T19:08:00
error,2017-11-16T19:07:56,2017-11-16T19:08:03
error,2017-11-16T19:07:54,2017-11-16T19:08:03
error,2017-11-16T19:08:01,2017-11-16T19:08:03
error,2017-11-16T19:08:05,2017-11-16T19:08:05
error,2017-11-16T19:06:59,2017-11-16T19:08:06
error,2017-11-16T19:08:01,2017-11-16T19:08:06
error,2017-11-16T19:08:03,2017-11-16T19:08:06
error,2017-11-16T19:07:58,2017-11-16T19:08:06
error,2017-11-16T19:07:54,2017-11-16T19:08:09
error,2017-11-16T19:08:06,2017-11-16T19:08:09
error,2017-11-16T19:07:52,2017-11-16T19:08:09
error,2017-11-16T19:07:57,2017-11-16T19:08:09
error,2017-11-16T19:08:06,2017-11-16T19:08:09
error,2017-11-16T19:07:20,2017-11-16T19:08:09
error,2017-11-16T19:07:57,2017-11-16T19:08:09
error,2017-11-16T19:08:10,2017-11-16T19:08:10
error,2017-11-16T19:05:56,2017-11-16T19:08:12
error,2017-11-16T19:05:44,2017-11-16T19:08:12
error,2017-11-16T19:06:04,2017-11-16T19:08:12
error,2017-11-16T19:04:56,2017-11-16T19:08:12
error,2017-11-16T19:06:38,2017-11-16T19:08:12
error,2017-11-16T19:06:23,2017-11-16T19:08:12
error,2017-11-16T19:08:14,2017-11-16T19:08:14
error,2017-11-16T19:08:11,2017-11-16T19:08:15
error,2017-11-16T19:06:45,2017-11-16T19:08:15
error,2017-11-16T19:07:59,2017-11-16T19:08:15
error,2017-11-16T19:08:12,2017-11-16T19:08:15
error,2017-11-16T19:08:13,2017-11-16T19:08:15
error,2017-11-16T19:08:16,2017-11-16T19:08:16
error,2017-11-16T19:06:41,2017-11-16T19:08:18
error,2017-11-16T19:08:12,2017-11-16T19:08:18
error,2017-11-16T19:08:01,2017-11-16T19:08:18
error,2017-11-16T19:05:30,2017-11-16T19:08:18
error,2017-11-16T19:05:41,2017-11-16T19:08:18
error,2017-11-16T19:08:20,2017-11-16T19:08:20
error,2017-11-16T19:08:12,2017-11-16T19:08:21
error,2017-11-16T19:08:17,2017-11-16T19:08:21
error,2017-11-16T19:08:22,2017-11-16T19:08:22
error,2017-11-16T19:08:15,2017-11-16T19:08:24
error,2017-11-16T19:08:18,2017-11-16T19:08:24
error,2017-11-16T19:08:21,2017-11-16T19:08:24
error,2017-11-16T19:07:50,2017-11-16T19:08:24
error,2017-11-16T19:08:15,2017-11-16T19:08:24
error,2017-11-16T19:07:51,2017-11-16T19:08:27
error,2017-11-16T19:08:17,2017-11-16T19:08:27
error,2017-11-16T19:08:19,2017-11-16T19:08:27
error,2017-11-16T19:08:28,2017-11-16T19:08:28
error,2017-11-16T19:08:15,2017-11-16T19:08:30
error,2017-11-16T19:08:26,2017-11-16T19:08:30
error,2017-11-16T19:08:17,2017-11-16T19:08:30
error,2017-11-16T19:08:27,2017-11-16T19:08:30
error,2017-11-16T19:08:16,2017-11-16T19:08:33
error,2017-11-16T19:08:28,2017-11-16T19:08:33
error,2017-11-16T19:08:24,2017-11-16T19:08:33
error,2017-11-16T19:08:27,2017-11-16T19:08:36
error,2017-11-16T19:08:27,2017-11-16T19:08:36
error,2017-11-16T19:08:38,2017-11-16T19:08:38
error,2017-11-16T19:06:05,2017-11-16T19:08:38
error,2017-11-16T19:06:55,2017-11-16T19:08:38
error,2017-11-16T19:07:37,2017-11-16T19:08:38
error,2017-11-16T19:06:53,2017-11-16T19:08:38
error,2017-11-16T19:06:56,2017-11-16T19:08:38
error,2017-11-16T19:07:34,2017-11-16T19:08:38
error,2017-11-16T19:07:06,2017-11-16T19:08:38
error,2017-11-16T19:06:59,2017-11-16T19:08:38
error,2017-11-16T19:05:40,2017-11-16T19:08:38
error,2017-11-16T19:07:06,2017-11-16T19:08:38
error,2017-11-16T19:07:21,2017-11-16T19:08:38
error,2017-11-16T19:07:35,2017-11-16T19:08:38
error,2017-11-16T19:06:32,2017-11-16T19:08:38
error,2017-11-16T19:07:30,2017-11-16T19:08:38
error,2017-11-16T19:07:05,2017-11-16T19:08:38
error,2017-11-16T19:07:33,2017-11-16T19:08:38
error,2017-11-16T19:06:48,2017-11-16T19:08:38
error,2017-11-16T19:07:35,2017-11-16T19:08:38
error,2017-11-16T19:06:53,2017-11-16T19:08:38
error,2017-11-16T19:07:32,2017-11-16T19:08:38
error,2017-11-16T19:07:37,2017-11-16T19:08:38
error,2017-11-16T19:06:46,2017-11-16T19:08:38
error,2017-11-16T19:06:58,2017-11-16T19:08:38
error,2017-11-16T19:07:28,2017-11-16T19:08:38
error,2017-11-16T19:07:35,2017-11-16T19:08:38
error,2017-11-16T19:08:29,2017-11-16T19:08:39
error,2017-11-16T19:08:19,2017-11-16T19:08:39
error,2017-11-16T19:08:19,2017-11-16T19:08:39
error,2017-11-16T19:08:03,2017-11-16T19:08:39
error,2017-11-16T19:07:33,2017-11-16T19:08:42
error,2017-11-16T19:07:16,2017-11-16T19:08:42
error,2017-11-16T19:06:46,2017-11-16T19:08:42
error,2017-11-16T19:05:31,2017-11-16T19:08:42
error,2017-11-16T19:08:42,2017-11-16T19:08:42
error,2017-11-16T19:08:31,2017-11-16T19:08:45
error,2017-11-16T19:08:38,2017-11-16T19:08:45
error,2017-11-16T19:08:39,2017-11-16T19:08:45
error,2017-11-16T19:07:46,2017-11-16T19:08:46
error,2017-11-16T19:07:46,2017-11-16T19:08:46
error,2017-11-16T19:08:40,2017-11-16T19:08:48
error,2017-11-16T19:06:51,2017-11-16T19:08:48
error,2017-11-16T19:07:36,2017-11-16T19:08:48
error,2017-11-16T19:08:49,2017-11-16T19:08:49
error,2017-11-16T19:08:28,2017-11-16T19:08:51
error,2017-11-16T19:08:35,2017-11-16T19:08:51
error,2017-11-16T19:07:52,2017-11-16T19:08:52
error,2017-11-16T19:08:51,2017-11-16T19:08:54
error,2017-11-16T19:08:45,2017-11-16T19:08:54
error,2017-11-16T19:08:50,2017-11-16T19:08:54
error,2017-11-16T19:04:23,2017-11-16T19:08:54
error,2017-11-16T19:07:53,2017-11-16T19:08:54
error,2017-11-16T19:08:54,2017-11-16T19:08:54
error,2017-11-16T19:07:56,2017-11-16T19:08:56
error,2017-11-16T19:07:57,2017-11-16T19:08:57
error,2017-11-16T19:07:44,2017-11-16T19:08:57
error,2017-11-16T19:08:45,2017-11-16T19:08:57
error,2017-11-16T19:08:53,2017-11-16T19:08:57
error,2017-11-16T19:08:37,2017-11-16T19:08:57
error,2017-11-16T19:08:52,2017-11-16T19:09:00
error,2017-11-16T19:07:42,2017-11-16T19:09:00
error,2017-11-16T19:08:54,2017-11-16T19:09:00
error,2017-11-16T19:07:55,2017-11-16T19:09:00
error,2017-11-16T19:09:01,2017-11-16T19:09:03
error,2017-11-16T19:08:54,2017-11-16T19:09:03
error,2017-11-16T19:08:29,2017-11-16T19:09:03
error,2017-11-16T19:08:59,2017-11-16T19:09:03
error,2017-11-16T19:09:04,2017-11-16T19:09:04
error,2017-11-16T19:08:05,2017-11-16T19:09:05
error,2017-11-16T19:09:06,2017-11-16T19:09:06
error,2017-11-16T19:08:28,2017-11-16T19:09:06
error,2017-11-16T19:08:57,2017-11-16T19:09:06
error,2017-11-16T19:08:07,2017-11-16T19:09:07
error,2017-11-16T19:08:09,2017-11-16T19:09:09
error,2017-11-16T19:08:09,2017-11-16T19:09:09
error,2017-11-16T19:08:09,2017-11-16T19:09:09
error,2017-11-16T19:04:56,2017-11-16T19:09:09
error,2017-11-16T19:09:03,2017-11-16T19:09:09
error,2017-11-16T19:09:07,2017-11-16T19:09:09
error,2017-11-16T19:09:03,2017-11-16T19:09:09
error,2017-11-16T19:08:11,2017-11-16T19:09:11
error,2017-11-16T19:09:04,2017-11-16T19:09:12
error,2017-11-16T19:09:09,2017-11-16T19:09:12
error,2017-11-16T19:08:14,2017-11-16T19:09:14
error,2017-11-16T19:08:14,2017-11-16T19:09:14
error,2017-11-16T19:09:04,2017-11-16T19:09:15
error,2017-11-16T19:09:05,2017-11-16T19:09:15
error,2017-11-16T19:08:01,2017-11-16T19:09:15
error,2017-11-16T19:08:13,2017-11-16T19:09:15
error,2017-11-16T19:08:17,2017-11-16T19:09:17
error,2017-11-16T19:09:18,2017-11-16T19:09:18
error,2017-11-16T19:09:12,2017-11-16T19:09:18
error,2017-11-16T19:08:01,2017-11-16T19:09:18
error,2017-11-16T19:09:19,2017-11-16T19:09:19
error,2017-11-16T19:09:21,2017-11-16T19:09:21
error,2017-11-16T19:08:58,2017-11-16T19:09:21
error,2017-11-16T19:09:19,2017-11-16T19:09:21
error,2017-11-16T19:09:23,2017-11-16T19:09:23
error,2017-11-16T19:09:19,2017-11-16T19:09:27
error,2017-11-16T19:09:25,2017-11-16T19:09:27
error,2017-11-16T19:08:22,2017-11-16T19:09:27
error,2017-11-16T19:09:10,2017-11-16T19:09:27
error,2017-11-16T19:08:11,2017-11-16T19:09:27
error,2017-11-16T19:09:24,2017-11-16T19:09:27
error,2017-11-16T19:09:28,2017-11-16T19:09:28
error,2017-11-16T19:07:28,2017-11-16T19:09:30
error,2017-11-16T19:09:17,2017-11-16T19:09:30
error,2017-11-16T19:09:29,2017-11-16T19:09:30
error,2017-11-16T19:09:32,2017-11-16T19:09:32
error,2017-11-16T19:09:09,2017-11-16T19:09:33
error,2017-11-16T19:09:28,2017-11-16T19:09:33
error,2017-11-16T19:08:25,2017-11-16T19:09:33
error,2017-11-16T19:08:11,2017-11-16T19:09:33
error,2017-11-16T19:09:22,2017-11-16T19:09:33
error,2017-11-16T19:09:22,2017-11-16T19:09:33
error,2017-11-16T19:09:30,2017-11-16T19:09:33
error,2017-11-16T19:08:28,2017-11-16T19:09:33
error,2017-11-16T19:09:31,2017-11-16T19:09:36
error,2017-11-16T19:06:58,2017-11-16T19:09:38
error,2017-11-16T19:07:15,2017-11-16T19:09:38
error,2017-11-16T19:07:32,2017-11-16T19:09:38
error,2017-11-16T19:06:52,2017-11-16T19:09:38
error,2017-11-16T19:06:22,2017-11-16T19:09:38
error,2017-11-16T19:07:38,2017-11-16T19:09:38
error,2017-11-16T19:09:38,2017-11-16T19:09:39
error,2017-11-16T19:09:33,2017-11-16T19:09:39
error,2017-11-16T19:09:33,2017-11-16T19:09:39
error,2017-11-16T19:09:36,2017-11-16T19:09:42
error,2017-11-16T19:09:34,2017-11-16T19:09:42
error,2017-11-16T19:09:43,2017-11-16T19:09:43
error,2017-11-16T19:08:43,2017-11-16T19:09:43
error,2017-11-16T19:09:32,2017-11-16T19:09:45
error,2017-11-16T19:09:35,2017-11-16T19:09:45
error,2017-11-16T19:09:35,2017-11-16T19:09:45
error,2017-11-16T19:09:40,2017-11-16T19:09:45
error,2017-11-16T19:09:45,2017-11-16T19:09:45
error,2017-11-16T19:09:46,2017-11-16T19:09:46
error,2017-11-16T19:09:44,2017-11-16T19:09:48
error,2017-11-16T19:09:39,2017-11-16T19:09:48
error,2017-11-16T19:09:39,2017-11-16T19:09:48
error,2017-11-16T19:09:28,2017-11-16T19:09:48
error,2017-11-16T19:09:38,2017-11-16T19:09:51
error,2017-11-16T19:09:38,2017-11-16T19:09:51
error,2017-11-16T19:09:45,2017-11-16T19:09:51
error,2017-11-16T19:09:47,2017-11-16T19:09:51
error,2017-11-16T19:09:51,2017-11-16T19:09:51
error,2017-11-16T19:09:38,2017-11-16T19:09:54
error,2017-11-16T19:09:51,2017-11-16T19:09:54
error,2017-11-16T19:09:48,2017-11-16T19:09:57
error,2017-11-16T19:09:51,2017-11-16T19:09:57
error,2017-11-16T19:09:53,2017-11-16T19:09:57
error,2017-11-16T19:09:53,2017-11-16T19:09:57
error,2017-11-16T19:09:22,2017-11-16T19:10:00
error,2017-11-16T19:09:33,2017-11-16T19:10:00
error,2017-11-16T19:09:50,2017-11-16T19:10:00
error,2017-11-16T19:09:54,2017-11-16T19:10:00
error,2017-11-16T19:09:50,2017-11-16T19:10:00
error,2017-11-16T19:09:03,2017-11-16T19:10:03
error,2017-11-16T19:09:30,2017-11-16T19:10:03
error,2017-11-16T19:09:45,2017-11-16T19:10:03
error,2017-11-16T19:09:54,2017-11-16T19:10:03
error,2017-11-16T19:10:04,2017-11-16T19:10:05
error,2017-11-16T19:09:05,2017-11-16T19:10:05
error,2017-11-16T19:10:06,2017-11-16T19:10:06
error,2017-11-16T19:09:32,2017-11-16T19:10:06
error,2017-11-16T19:09:59,2017-11-16T19:10:06
error,2017-11-16T19:10:05,2017-11-16T19:10:06
error,2017-11-16T19:09:56,2017-11-16T19:10:06
error,2017-11-16T19:09:33,2017-11-16T19:10:06
error,2017-11-16T19:09:56,2017-11-16T19:10:06
error,2017-11-16T19:09:08,2017-11-16T19:10:08
error,2017-11-16T19:08:09,2017-11-16T19:10:09
error,2017-11-16T19:09:46,2017-11-16T19:10:09
error,2017-11-16T19:09:07,2017-11-16T19:10:09
error,2017-11-16T19:08:52,2017-11-16T19:10:09
error,2017-11-16T19:10:10,2017-11-16T19:10:10
error,2017-11-16T19:10:07,2017-11-16T19:10:12
error,2017-11-16T19:09:56,2017-11-16T19:10:12
error,2017-11-16T19:10:02,2017-11-16T19:10:12
error,2017-11-16T19:09:36,2017-11-16T19:10:12
error,2017-11-16T19:10:05,2017-11-16T19:10:12
error,2017-11-16T19:10:09,2017-11-16T19:10:12
error,2017-11-16T19:09:13,2017-11-16T19:10:13
error,2017-11-16T19:10:10,2017-11-16T19:10:15
error,2017-11-16T19:09:17,2017-11-16T19:10:17
